time (s)	det(V)
2404.954845	0.005151	
2404.956843	0.006160	
2404.958844	0.005613	
2404.962842	0.004405	
2404.964844	0.002092	
2404.966842	-0.000511	
2404.970843	0.000575	
2404.972844	0.000910	
2404.974844	0.000791	
2404.976843	-0.000716	
2404.978844	-0.000731	
2404.980844	-0.000988	
2404.982844	-0.004975	
2404.986848	-0.003918	
2404.990848	-0.006132	
2404.992849	-0.004630	
2404.994851	-0.005304	
2404.996850	-0.005088	
2404.998849	-0.007047	
2405.000849	-0.007517	
2405.002849	-0.008794	
2405.006849	-0.010464	
2405.010849	-0.009896	
2405.012850	-0.008914	
2405.014849	-0.009496	
2405.016849	-0.011683	
2405.018848	-0.010602	
2405.020850	-0.011942	
2405.022850	-0.014855	
2405.026849	-0.013800	
2405.030850	-0.014828	
2405.032850	-0.015251	
2405.034853	-0.014751	
2405.036852	-0.015541	
2405.038851	-0.016747	
2405.040852	-0.015087	
2405.042851	-0.018482	
2405.046849	-0.019391	
2405.050852	-0.021194	
2405.052851	-0.020033	
2405.054852	-0.021792	
2405.056852	-0.021318	
2405.058851	-0.021600	
2405.060851	-0.023529	
2405.064849	-0.025095	
2405.066852	-0.028300	
2405.070852	-0.027973	
2405.072851	-0.028627	
2405.074851	-0.028835	
2405.076852	-0.030585	
2405.078850	-0.031311	
2405.080851	-0.031857	
2405.082850	-0.036297	
2405.086852	-0.036452	
2405.088852	-0.039303	
2405.090852	-0.039094	
2405.092854	-0.039452	
2405.094851	-0.040988	
2405.096852	-0.040760	
2405.098851	-0.044492	
2405.100852	-0.045331	
2405.104853	-0.046298	
2405.106855	-0.050587	
2405.108856	-0.052203	
2405.112855	-0.054794	
2405.114855	-0.055928	
2405.116855	-0.058708	
2405.118856	-0.059383	
2405.120856	-0.061490	
2405.124853	-0.063219	
2405.126856	-0.068752	
2405.128855	-0.070002	
2405.132855	-0.071679	
2405.134856	-0.074612	
2405.136855	-0.076552	
2405.138856	-0.079641	
2405.140855	-0.079926	
2405.144853	-0.082522	
2405.146856	-0.087610	
2405.148856	-0.091554	
2405.152855	-0.093963	
2405.154856	-0.097145	
2405.156855	-0.097800	
2405.158856	-0.100953	
2405.160855	-0.103710	
2405.162855	-0.105315	
2405.166853	-0.109907	
2405.170853	-0.114973	
2405.172856	-0.119503	
2405.174854	-0.121328	
2405.176856	-0.124615	
2405.178855	-0.127767	
2405.180856	-0.129632	
2405.182854	-0.134333	
2405.184854	-0.138293	
2405.188861	-0.141209	
2405.192861	-0.147220	
2405.194861	-0.154033	
2405.196861	-0.156407	
2405.198861	-0.162223	
2405.200862	-0.165621	
2405.202868	-0.168878	
2405.204869	-0.175979	
2405.208870	-0.178896	
2405.212868	-0.188603	
2405.214868	-0.195231	
2405.216868	-0.201515	
2405.218868	-0.205808	
2405.220870	-0.210940	
2405.222870	-0.216008	
2405.224869	-0.222808	
2405.228869	-0.229174	
2405.232868	-0.239058	
2405.234870	-0.250384	
2405.238867	-0.262933	
2405.240870	-0.266998	
2405.242868	-0.273978	
2405.246867	-0.282493	
2405.250868	-0.295879	
2405.252869	-0.306673	
2405.254870	-0.314205	
2405.256868	-0.318882	
2405.258870	-0.325638	
2405.260869	-0.332729	
2405.262869	-0.337969	
2405.266867	-0.346458	
2405.270868	-0.359609	
2405.272869	-0.371506	
2405.274870	-0.377477	
2405.276869	-0.384024	
2405.278870	-0.390562	
2405.280869	-0.396012	
2405.282869	-0.403215	
2405.284868	-0.408454	
2405.288870	-0.413320	
2405.292871	-0.425446	
2405.294873	-0.436120	
2405.296872	-0.440051	
2405.298870	-0.447819	
2405.300872	-0.453416	
2405.302873	-0.458332	
2405.304874	-0.467080	
2405.306871	-0.471148	
2405.310872	-0.477324	
2405.312872	-0.487767	
2405.314872	-0.492410	
2405.316871	-0.499096	
2405.318872	-0.503390	
2405.320871	-0.509274	
2405.322872	-0.514914	
2405.326869	-0.519826	
2405.328871	-0.531571	
2405.330872	-0.536023	
2405.334872	-0.542763	
2405.336872	-0.549663	
2405.338872	-0.555405	
2405.340871	-0.558443	
2405.342871	-0.563407	
2405.346869	-0.567545	
2405.348871	-0.577491	
2405.350873	-0.581394	
2405.354871	-0.583256	
2405.356874	-0.586878	
2405.358872	-0.589103	
2405.360873	-0.592447	
2405.362870	-0.592689	
2405.366869	-0.594228	
2405.368871	-0.597618	
2405.370872	-0.598360	
2405.374871	-0.598674	
2405.376871	-0.595291	
2405.378872	-0.593881	
2405.380872	-0.592221	
2405.382871	-0.591959	
2405.386869	-0.588555	
2405.388871	-0.585745	
2405.390871	-0.580275	
2405.394871	-0.577086	
2405.396872	-0.566111	
2405.398870	-0.562743	
2405.400872	-0.558186	
2405.402875	-0.550584	
2405.406876	-0.546568	
2405.408878	-0.533235	
2405.410877	-0.527081	
2405.414877	-0.518898	
2405.416877	-0.503877	
2405.418878	-0.494314	
2405.420877	-0.486943	
2405.422878	-0.478039	
2405.426875	-0.468950	
2405.428877	-0.453823	
2405.430876	-0.443869	
2405.434877	-0.436593	
2405.436878	-0.416416	
2405.438878	-0.408381	
2405.440878	-0.400566	
2405.442877	-0.391530	
2405.444877	-0.382120	
2405.446877	-0.372663	
2405.448878	-0.364701	
2405.452882	-0.355493	
2405.454885	-0.335777	
2405.456883	-0.322298	
2405.458884	-0.311458	
2405.460884	-0.302045	
2405.462883	-0.291057	
2405.464886	-0.280140	
2405.468881	-0.272330	
2405.470883	-0.250299	
2405.472882	-0.239207	
2405.476883	-0.227973	
2405.478882	-0.204615	
2405.480884	-0.193339	
2405.482883	-0.183775	
2405.484885	-0.171414	
2405.488881	-0.159388	
2405.490884	-0.137515	
2405.492882	-0.125878	
2405.496883	-0.113805	
2405.498884	-0.088911	
2405.500885	-0.076929	
2405.502886	-0.063018	
2405.504886	-0.051064	
2405.508885	-0.037367	
2405.510887	-0.013901	
2405.512888	0.000388	
2405.516887	0.014906	
2405.518888	0.040717	
2405.520886	0.054291	
2405.522888	0.067176	
2405.524888	0.081632	
2405.526887	0.093792	
2405.528887	0.105981	
2405.530889	0.119762	
2405.532892	0.130911	
2405.536894	0.158871	
2405.538894	0.171599	
2405.540893	0.185802	
2405.542893	0.197056	
2405.544894	0.208629	
2405.546893	0.222427	
2405.550892	0.232047	
2405.554891	0.253837	
2405.556893	0.277624	
2405.558896	0.288944	
2405.560892	0.298819	
2405.562894	0.309110	
2405.564895	0.319825	
2405.566894	0.328097	
2405.570892	0.338198	
2405.572894	0.356727	
2405.576894	0.366698	
2405.578894	0.384825	
2405.580893	0.394840	
2405.582894	0.400695	
2405.584894	0.409585	
2405.586893	0.416528	
2405.588894	0.420160	
2405.592893	0.428703	
2405.594894	0.443524	
2405.596893	0.450805	
2405.598893	0.457088	
2405.600894	0.463784	
2405.602900	0.472327	
2405.604898	0.477408	
2405.606899	0.485290	
2405.610898	0.490750	
2405.612900	0.502234	
2405.614900	0.509015	
2405.618899	0.512705	
2405.620898	0.525541	
2405.622900	0.530864	
2405.624899	0.536381	
2405.626899	0.540800	
2405.630897	0.544599	
2405.632898	0.549518	
2405.634900	0.553665	
2405.638898	0.557504	
2405.640900	0.565200	
2405.642900	0.565818	
2405.644899	0.565823	
2405.646898	0.569904	
2405.648900	0.569479	
2405.650899	0.567387	
2405.654899	0.567901	
2405.658899	0.567981	
2405.660899	0.567414	
2405.662899	0.565975	
2405.664899	0.563842	
2405.666899	0.559941	
2405.668899	0.559277	
2405.672898	0.555049	
2405.676898	0.548437	
2405.678900	0.542443	
2405.680899	0.540193	
2405.682902	0.534778	
2405.684899	0.530644	
2405.686901	0.527011	
2405.688899	0.521240	
2405.690898	0.517807	
2405.694904	0.511822	
2405.698905	0.502793	
2405.700905	0.492214	
2405.702907	0.488737	
2405.704907	0.481844	
2405.706907	0.477704	
2405.708906	0.472518	
2405.710907	0.463823	
2405.714907	0.459265	
2405.718906	0.447566	
2405.720908	0.437208	
2405.722909	0.431091	
2405.724908	0.426002	
2405.726908	0.420887	
2405.728907	0.416885	
2405.730908	0.410887	
2405.734916	0.403676	
2405.738914	0.392076	
2405.740916	0.384869	
2405.742915	0.378862	
2405.744916	0.371831	
2405.746915	0.368144	
2405.748916	0.361643	
2405.750915	0.353468	
2405.754916	0.349089	
2405.756915	0.337919	
2405.758914	0.333066	
2405.760918	0.328201	
2405.762917	0.323623	
2405.764914	0.318430	
2405.766916	0.310558	
2405.768915	0.307139	
2405.772913	0.301389	
2405.774916	0.290323	
2405.776915	0.284673	
2405.780916	0.279194	
2405.782917	0.270240	
2405.784915	0.265752	
2405.786914	0.261236	
2405.788914	0.255226	
2405.790916	0.252577	
2405.792914	0.245276	
2405.796916	0.240206	
2405.798913	0.230616	
2405.800916	0.225734	
2405.802916	0.223734	
2405.804919	0.218536	
2405.806922	0.215353	
2405.808922	0.210624	
2405.810922	0.205738	
2405.814920	0.201740	
2405.816921	0.190142	
2405.818922	0.187580	
2405.822920	0.183379	
2405.824921	0.177504	
2405.826921	0.173178	
2405.828921	0.168772	
2405.830921	0.165973	
2405.834919	0.160180	
2405.836922	0.152348	
2405.838921	0.147491	
2405.842921	0.145957	
2405.844922	0.139313	
2405.846922	0.136783	
2405.848921	0.132281	
2405.850922	0.128736	
2405.852921	0.126366	
2405.854919	0.120717	
2405.858921	0.118890	
2405.860922	0.112265	
2405.862921	0.110294	
2405.864922	0.109236	
2405.866922	0.104380	
2405.868921	0.103352	
2405.870922	0.100447	
2405.872922	0.097821	
2405.876919	0.096701	
2405.878922	0.089836	
2405.880921	0.087961	
2405.884921	0.084514	
2405.886921	0.083187	
2405.888923	0.079928	
2405.890920	0.080074	
2405.892921	0.077633	
2405.894922	0.074784	
2405.896920	0.072639	
2405.900920	0.070074	
2405.904922	0.066789	
2405.906920	0.065502	
2405.908922	0.064322	
2405.910922	0.061529	
2405.912921	0.060488	
2405.914922	0.059915	
2405.916921	0.054708	
2405.920923	0.054440	
2405.924920	0.050892	
2405.926920	0.050068	
2405.928923	0.049518	
2405.930921	0.047931	
2405.932921	0.045372	
2405.934921	0.045186	
2405.936921	0.042421	
2405.940921	0.039671	
2405.942922	0.038615	
2405.944922	0.036695	
2405.946922	0.038017	
2405.948921	0.036140	
2405.950922	0.034130	
2405.952920	0.033680	
2405.954922	0.032003	
2405.958919	0.031637	
2405.960921	0.026774	
2405.962920	0.026122	
2405.966921	0.026034	
2405.968920	0.024575	
2405.970922	0.023201	
2405.972922	0.020969	
2405.974922	0.021632	
2405.978919	0.019681	
2405.980922	0.016001	
2405.982922	0.013379	
2405.986920	0.013102	
2405.988922	0.011335	
2405.990922	0.012575	
2405.992922	0.010189	
2405.994921	0.008608	
2405.996922	0.008405	
2405.998922	0.004279	
2406.002921	0.002774	
2406.006923	0.000670	
2406.008922	0.001243	
2406.010920	-0.000297	
2406.012920	-0.001632	
2406.014922	-0.001451	
2406.016922	-0.004566	
2406.018921	-0.006164	
2406.022920	-0.007211	
2406.026921	-0.007959	
2406.028922	-0.009434	
2406.030924	-0.009470	
2406.032923	-0.013089	
2406.034922	-0.012274	
2406.036924	-0.012421	
2406.038923	-0.016359	
2406.042922	-0.015227	
2406.044923	-0.018808	
2406.046924	-0.018705	
2406.048923	-0.019167	
2406.050924	-0.020751	
2406.052922	-0.020560	
2406.054924	-0.022981	
2406.056924	-0.022849	
2406.060921	-0.024120	
2406.062923	-0.028274	
2406.064924	-0.028963	
2406.068922	-0.032261	
2406.070924	-0.031775	
2406.072923	-0.033623	
2406.074924	-0.034226	
2406.076924	-0.036005	
2406.078924	-0.037797	
2406.080923	-0.040011	
2406.084923	-0.042748	
2406.088923	-0.044485	
2406.090924	-0.045046	
2406.092926	-0.047383	
2406.094923	-0.050392	
2406.096922	-0.050460	
2406.098923	-0.052870	
2406.100923	-0.057549	
2406.104922	-0.058039	
2406.108928	-0.061573	
2406.110927	-0.064202	
2406.112928	-0.065682	
2406.114928	-0.067404	
2406.116928	-0.071167	
2406.118928	-0.072035	
2406.120928	-0.075815	
2406.124926	-0.078473	
2406.128927	-0.082273	
2406.130927	-0.084719	
2406.132927	-0.088438	
2406.134926	-0.090970	
2406.136928	-0.091979	
2406.138928	-0.096319	
2406.140928	-0.098110	
2406.144930	-0.101167	
2406.148930	-0.106013	
2406.150932	-0.111500	
2406.152933	-0.112805	
2406.154931	-0.117151	
2406.156931	-0.119217	
2406.158932	-0.121203	
2406.160930	-0.127009	
2406.164932	-0.129232	
2406.166932	-0.136718	
2406.168931	-0.138424	
2406.170933	-0.140179	
2406.172933	-0.143891	
2406.174930	-0.145588	
2406.176932	-0.149717	
2406.178931	-0.152883	
2406.182929	-0.156321	
2406.184932	-0.165594	
2406.186930	-0.167982	
2406.190931	-0.173139	
2406.192932	-0.177400	
2406.194931	-0.181761	
2406.196932	-0.185025	
2406.198931	-0.189483	
2406.200932	-0.195229	
2406.202934	-0.199610	
2406.206931	-0.204444	
2406.208932	-0.212516	
2406.210931	-0.217928	
2406.212935	-0.221345	
2406.214932	-0.224982	
2406.216932	-0.232742	
2406.218932	-0.236874	
2406.220931	-0.242168	
2406.224930	-0.248678	
2406.226930	-0.260631	
2406.228931	-0.266957	
2406.232930	-0.272058	
2406.234932	-0.284282	
2406.236932	-0.290421	
2406.238930	-0.298744	
2406.240930	-0.302664	
2406.244930	-0.310824	
2406.246932	-0.325419	
2406.248930	-0.332961	
2406.252931	-0.341305	
2406.254930	-0.352918	
2406.256932	-0.359545	
2406.258931	-0.366598	
2406.260932	-0.373357	
2406.264930	-0.380127	
2406.266932	-0.395483	
2406.268932	-0.402022	
2406.272931	-0.406718	
2406.274933	-0.416740	
2406.276931	-0.422612	
2406.278931	-0.430008	
2406.280932	-0.435096	
2406.284930	-0.442820	
2406.286931	-0.455961	
2406.288931	-0.463918	
2406.292931	-0.467851	
2406.294932	-0.479887	
2406.296931	-0.484421	
2406.298932	-0.491432	
2406.300932	-0.498383	
2406.304929	-0.503180	
2406.306933	-0.516373	
2406.308931	-0.521384	
2406.312931	-0.527810	
2406.314932	-0.535857	
2406.316932	-0.544054	
2406.318933	-0.548172	
2406.320931	-0.552211	
2406.324930	-0.558762	
2406.326931	-0.569368	
2406.328931	-0.574139	
2406.332931	-0.577492	
2406.334932	-0.586146	
2406.336931	-0.589721	
2406.338931	-0.595286	
2406.340930	-0.596512	
2406.344929	-0.600697	
2406.346930	-0.609472	
2406.348932	-0.612466	
2406.352931	-0.615982	
2406.354930	-0.618656	
2406.356932	-0.619788	
2406.358932	-0.621565	
2406.360932	-0.623563	
2406.364930	-0.623749	
2406.366931	-0.628553	
2406.368932	-0.627810	
2406.372930	-0.627864	
2406.374932	-0.623655	
2406.376932	-0.623549	
2406.378931	-0.622850	
2406.380932	-0.620099	
2406.382932	-0.620245	
2406.386930	-0.618967	
2406.390930	-0.612591	
2406.392931	-0.602885	
2406.394931	-0.598695	
2406.396932	-0.592557	
2406.398931	-0.588100	
2406.400931	-0.583471	
2406.402931	-0.576530	
2406.404930	-0.572377	
2406.408932	-0.565154	
2406.412931	-0.550352	
2406.414932	-0.531801	
2406.416932	-0.526122	
2406.418930	-0.516142	
2406.420931	-0.506112	
2406.422931	-0.497703	
2406.424931	-0.488206	
2406.428931	-0.478862	
2406.432931	-0.457914	
2406.434931	-0.437641	
2406.436932	-0.425458	
2406.438932	-0.417339	
2406.440930	-0.406717	
2406.442932	-0.397970	
2406.446929	-0.390225	
2406.448931	-0.367012	
2406.452932	-0.357693	
2406.454932	-0.332444	
2406.456931	-0.321270	
2406.458931	-0.310081	
2406.460931	-0.298913	
2406.462932	-0.286457	
