time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5951.703437	27.886553	0.005286	5.275840	41
5952.745473	23.444315	0.005284	4.436539	42
5953.779593	29.161572	0.005279	5.524377	43
5954.845448	22.914980	0.005278	4.341859	44
5955.855123	29.499376	0.005272	5.595445	45
5956.943671	24.173943	0.005285	4.574204	46
5957.940173	28.827404	0.005295	5.444309	47
5959.020140	26.030245	0.005278	4.931774	48
5960.040266	27.606346	0.005286	5.222635	49
5961.094239	27.143862	0.005286	5.135442	50
5962.140801	27.352654	0.005288	5.173045	51
5963.171339	26.606749	0.005294	5.025777	52
5964.225866	29.091503	0.005285	5.504246	53
5965.264862	25.130690	0.005287	4.753248	54
5966.306854	30.319273	0.005268	5.755713	55
5967.357765	24.319731	0.005299	4.589515	56
5968.376240	30.920631	0.005278	5.858027	57
5969.457798	24.676260	0.005267	4.685108	58
5970.460803	30.223888	0.005291	5.712273	59
5971.540787	26.921080	0.005292	5.087510	60
5972.549734	29.722919	0.005301	5.606913	61
5973.623832	27.966982	0.005301	5.275506	62
5974.646354	29.747536	0.005325	5.585968	63
5975.696976	28.505634	0.005290	5.388978	64
5976.738679	28.423576	0.005293	5.370011	65
5977.778911	28.628923	0.005284	5.417723	66
5978.834526	29.561121	0.005299	5.578629	67
5979.863069	29.083748	0.005291	5.497129	68
5980.917832	29.397629	0.005293	5.553981	69
5981.949685	28.715437	0.005291	5.426932	70
5983.003936	29.764189	0.005315	5.600140	71
5984.034032	28.382227	0.005282	5.373247	72
5985.090857	30.689585	0.005315	5.773897	73
5986.124971	28.667700	0.005296	5.412734	74
5987.178806	30.364513	0.005299	5.730558	75
5988.210238	29.434313	0.005302	5.551764	76
5989.261534	30.405790	0.005308	5.728040	77
5990.301621	29.516010	0.005289	5.581140	78
5991.347656	30.188938	0.005303	5.693233	79
5992.388087	29.708622	0.005293	5.613065	80
5993.428775	30.551193	0.005299	5.765876	81
5994.481272	30.042891	0.005291	5.677684	82
5995.508405	31.943733	0.005314	6.011495	83
5996.574870	29.408018	0.005315	5.532747	84
5997.588933	32.696838	0.005301	6.168427	85
5998.666237	28.210751	0.005290	5.332427	86
5999.674304	33.445435	0.005304	6.306058	87
6000.750806	28.082462	0.005308	5.290533	88
6001.766738	34.346489	0.005297	6.484704	89
6002.827417	27.988096	0.005318	5.263387	90
6003.861399	33.916317	0.005317	6.379055	91
6004.905305	28.908953	0.005307	5.446847	92
6005.955778	33.113319	0.005304	6.242979	93
6006.989938	30.756941	0.005322	5.779717	94
6008.042370	32.027550	0.005308	6.034393	95
6009.080167	31.635818	0.005302	5.966943	96
6010.120479	32.702019	0.005327	6.138900	97
6011.174272	31.537706	0.005329	5.918550	98
6012.198506	33.053680	0.005319	6.214209	99
6013.271024	31.093060	0.005304	5.862710	100
6014.279788	34.515160	0.005287	6.528632	101
6015.357564	29.670568	0.005317	5.580822	102
6016.367554	35.438923	0.005314	6.669499	103
6017.439591	29.451973	0.005324	5.532144	104
6018.461396	35.479759	0.005292	6.704761	105
6019.526565	28.352106	0.005300	5.348968	106
6020.549118	35.610420	0.005304	6.713846	107
6021.603668	29.409454	0.005321	5.526954	108
6022.641625	35.679317	0.005309	6.720783	109
6023.690521	29.609236	0.005291	5.596330	110
6024.729772	35.349663	0.005322	6.642276	111
6025.773820	30.260994	0.005319	5.688946	112
6026.818220	35.620636	0.005310	6.708844	113
6027.858701	30.509340	0.005308	5.747345	114
6028.905832	36.177216	0.005323	6.796722	115
6029.943402	31.193501	0.005312	5.872482	116
6030.993423	35.576702	0.005320	6.687654	117
6032.031934	31.246395	0.005319	5.874981	118
6033.074961	35.857414	0.005304	6.760470	119
6034.122599	30.371702	0.005302	5.728111	120
6035.159924	35.867012	0.005297	6.771285	121
6036.211505	30.359699	0.005324	5.702704	122
6037.243399	36.163868	0.005306	6.815389	123
6038.301453	30.386538	0.005305	5.728248	124
6039.324822	36.188141	0.005311	6.813773	125
6040.393959	30.162689	0.005278	5.714998	126
6041.407965	36.243298	0.005315	6.819458	127
6042.482049	31.989882	0.005320	6.013529	128
6043.492667	35.998199	0.005303	6.788454	129
6044.566382	33.314087	0.005310	6.273504	130
6045.584601	35.861076	0.005318	6.743897	131
6046.649294	34.788601	0.005305	6.557304	132
6047.681087	34.584843	0.005293	6.533861	133
6048.727376	35.152485	0.005312	6.618010	134
6049.772133	35.373016	0.005310	6.661873	135
6050.808052	35.453342	0.005309	6.677447	136
6051.865133	35.440620	0.005304	6.682089	137
6052.894965	34.097977	0.005308	6.423619	138
6053.947104	36.315193	0.005326	6.818637	139
6054.986345	32.688953	0.005307	6.160080	140
6056.032533	35.791348	0.005287	6.769459	141
6057.079619	31.541256	0.005326	5.922644	142
6058.107556	36.209152	0.005309	6.820199	143
6059.171659	32.075943	0.005325	6.023597	144
6060.189499	36.235222	0.005314	6.819223	145
6061.261612	32.750702	0.005330	6.144370	146
6062.275417	36.190044	0.005307	6.819399	147
6063.348150	33.806473	0.005327	6.345977	148
6064.362608	36.328419	0.005328	6.818522	149
6065.434542	34.609325	0.005312	6.514806	150
6066.452628	36.099045	0.005304	6.805821	151
6067.521195	35.137447	0.005320	6.604544	152
6068.537153	36.294971	0.005326	6.814964	153
6069.605077	35.034725	0.005314	6.592595	154
6070.627720	36.178074	0.005313	6.809628	155
6071.689698	35.460419	0.005315	6.671942	156
6072.711903	35.941982	0.005309	6.769616	157
6073.775880	35.732586	0.005322	6.714194	158
